date,country_code,event_name,event_type,impact_level,expected_sales_lift,fashion_season,collection_phase,campaign_opportunity,inventory_planning,created_at,updated_at
2020-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2020,launch,True,True,2025-10-14 13:00:04.394784,2025-10-14 13:00:04.394784
2020-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2020,launch,True,True,2025-10-14 13:00:04.394785,2025-10-14 13:00:04.394785
2020-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2020,launch,True,True,2025-10-14 13:00:04.394786,2025-10-14 13:00:04.394786
2020-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2020,peak,True,False,2025-10-14 13:00:04.394790,2025-10-14 13:00:04.394791
2020-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2020,peak,True,False,2025-10-14 13:00:04.394791,2025-10-14 13:00:04.394792
2020-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2020,peak,True,False,2025-10-14 13:00:04.394792,2025-10-14 13:00:04.394793
2020-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2020,peak,True,False,2025-10-14 13:00:04.394793,2025-10-14 13:00:04.394793
2020-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2020,peak,True,False,2025-10-14 13:00:04.394794,2025-10-14 13:00:04.394794
2020-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2020,markdown,True,True,2025-10-14 13:00:04.394799,2025-10-14 13:00:04.394799
2020-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2020,markdown,True,True,2025-10-14 13:00:04.394800,2025-10-14 13:00:04.394800
2020-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2020,markdown,True,True,2025-10-14 13:00:04.394801,2025-10-14 13:00:04.394801
2020-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2020,markdown,True,True,2025-10-14 13:00:04.394801,2025-10-14 13:00:04.394802
2020-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2020,markdown,True,True,2025-10-14 13:00:04.394802,2025-10-14 13:00:04.394803
2020-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2020,launch,True,False,2025-10-14 13:00:04.394807,2025-10-14 13:00:04.394807
2020-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2020,launch,True,False,2025-10-14 13:00:04.394808,2025-10-14 13:00:04.394808
2020-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2020,launch,True,False,2025-10-14 13:00:04.394809,2025-10-14 13:00:04.394809
2020-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2020,launch,True,False,2025-10-14 13:00:04.394810,2025-10-14 13:00:04.394810
2020-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2020,launch,True,False,2025-10-14 13:00:04.394811,2025-10-14 13:00:04.394811
2020-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2020,launch,True,True,2025-10-14 13:00:04.394815,2025-10-14 13:00:04.394816
2020-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2020,launch,True,True,2025-10-14 13:00:04.394816,2025-10-14 13:00:04.394817
2020-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2020,launch,True,True,2025-10-14 13:00:04.394817,2025-10-14 13:00:04.394818
2020-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2020,launch,True,True,2025-10-14 13:00:04.394818,2025-10-14 13:00:04.394818
2020-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2020,launch,True,True,2025-10-14 13:00:04.394819,2025-10-14 13:00:04.394819
2020-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394824,2025-10-14 13:00:04.394824
2020-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394825,2025-10-14 13:00:04.394825
2020-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394826,2025-10-14 13:00:04.394826
2020-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394827,2025-10-14 13:00:04.394827
2020-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394827,2025-10-14 13:00:04.394828
2020-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394832,2025-10-14 13:00:04.394833
2020-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394833,2025-10-14 13:00:04.394834
2020-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394834,2025-10-14 13:00:04.394835
2020-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394835,2025-10-14 13:00:04.394835
2020-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394836,2025-10-14 13:00:04.394836
2020-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394841,2025-10-14 13:00:04.394841
2020-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394842,2025-10-14 13:00:04.394842
2020-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394843,2025-10-14 13:00:04.394843
2020-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394844,2025-10-14 13:00:04.394844
2020-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2020,peak,True,True,2025-10-14 13:00:04.394845,2025-10-14 13:00:04.394845
2020-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2020,clearance,True,True,2025-10-14 13:00:04.394849,2025-10-14 13:00:04.394849
2020-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2020,clearance,True,True,2025-10-14 13:00:04.394850,2025-10-14 13:00:04.394850
2020-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2020,clearance,True,True,2025-10-14 13:00:04.394851,2025-10-14 13:00:04.394851
2020-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2020,clearance,True,True,2025-10-14 13:00:04.394852,2025-10-14 13:00:04.394852
2020-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2020,clearance,True,True,2025-10-14 13:00:04.394853,2025-10-14 13:00:04.394853
2020-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2020,peak,False,False,2025-10-14 13:00:04.394857,2025-10-14 13:00:04.394858
2020-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2020,peak,False,False,2025-10-14 13:00:04.394862,2025-10-14 13:00:04.394862
2020-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2020,markdown,False,False,2025-10-14 13:00:04.394867,2025-10-14 13:00:04.394867
2020-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2020,peak,False,False,2025-10-14 13:00:04.394871,2025-10-14 13:00:04.394871
2020-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2020,launch,False,False,2025-10-14 13:00:04.394876,2025-10-14 13:00:04.394876
2020-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2020,launch,False,False,2025-10-14 13:00:04.394880,2025-10-14 13:00:04.394880
2020-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2020,launch,True,False,2025-10-14 13:00:04.394884,2025-10-14 13:00:04.394885
2020-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2020,markdown,False,False,2025-10-14 13:00:04.394889,2025-10-14 13:00:04.394889
2020-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2020,launch,True,True,2025-10-14 13:00:04.394893,2025-10-14 13:00:04.394894
2020-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2020,launch,True,True,2025-10-14 13:00:04.394898,2025-10-14 13:00:04.394898
2020-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2020,peak,False,False,2025-10-14 13:00:04.394902,2025-10-14 13:00:04.394902
2021-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2021,clearance,True,False,2025-10-14 13:00:04.394907,2025-10-14 13:00:04.394907
2021-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2021,clearance,True,False,2025-10-14 13:00:04.394908,2025-10-14 13:00:04.394908
2021-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2021,clearance,True,False,2025-10-14 13:00:04.394909,2025-10-14 13:00:04.394909
2021-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2021,clearance,True,False,2025-10-14 13:00:04.394910,2025-10-14 13:00:04.394911
2021-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2021,clearance,True,False,2025-10-14 13:00:04.394911,2025-10-14 13:00:04.394911
2021-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2021,launch,True,False,2025-10-14 13:00:04.394916,2025-10-14 13:00:04.394916
2021-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2021,launch,True,False,2025-10-14 13:00:04.394917,2025-10-14 13:00:04.394917
2021-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2021,launch,True,False,2025-10-14 13:00:04.394918,2025-10-14 13:00:04.394918
2021-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2021,launch,True,False,2025-10-14 13:00:04.394919,2025-10-14 13:00:04.394919
2021-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2021,launch,True,False,2025-10-14 13:00:04.394919,2025-10-14 13:00:04.394920
2021-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.394924,2025-10-14 13:00:04.394924
2021-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.394925,2025-10-14 13:00:04.394925
2021-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.394926,2025-10-14 13:00:04.394926
2021-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.394930,2025-10-14 13:00:04.394930
2021-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.394931,2025-10-14 13:00:04.394932
2021-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.394936,2025-10-14 13:00:04.394937
2021-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.394937,2025-10-14 13:00:04.394938
2021-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.394938,2025-10-14 13:00:04.394938
2021-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.394939,2025-10-14 13:00:04.394939
2021-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.394940,2025-10-14 13:00:04.394940
2021-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2021,peak,True,False,2025-10-14 13:00:04.394944,2025-10-14 13:00:04.394945
2021-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2021,peak,True,False,2025-10-14 13:00:04.394945,2025-10-14 13:00:04.394946
2021-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2021,peak,True,False,2025-10-14 13:00:04.394947,2025-10-14 13:00:04.394947
2021-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2021,peak,True,False,2025-10-14 13:00:04.394947,2025-10-14 13:00:04.394948
2021-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2021,peak,True,False,2025-10-14 13:00:04.394948,2025-10-14 13:00:04.394949
2021-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2021,markdown,True,True,2025-10-14 13:00:04.394953,2025-10-14 13:00:04.394953
2021-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2021,markdown,True,True,2025-10-14 13:00:04.394954,2025-10-14 13:00:04.394954
2021-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2021,markdown,True,True,2025-10-14 13:00:04.394955,2025-10-14 13:00:04.394955
2021-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2021,markdown,True,True,2025-10-14 13:00:04.394956,2025-10-14 13:00:04.394956
2021-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2021,markdown,True,True,2025-10-14 13:00:04.394957,2025-10-14 13:00:04.394957
2021-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.394961,2025-10-14 13:00:04.394961
2021-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.394962,2025-10-14 13:00:04.394962
2021-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.394963,2025-10-14 13:00:04.394963
2021-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.394964,2025-10-14 13:00:04.394964
2021-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.394965,2025-10-14 13:00:04.394965
2021-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.394969,2025-10-14 13:00:04.394969
2021-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.394970,2025-10-14 13:00:04.394970
2021-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.394971,2025-10-14 13:00:04.394971
2021-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.394974,2025-10-14 13:00:04.394974
2021-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.394975,2025-10-14 13:00:04.394975
2021-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394979,2025-10-14 13:00:04.394980
2021-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394980,2025-10-14 13:00:04.394981
2021-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394981,2025-10-14 13:00:04.394982
2021-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394982,2025-10-14 13:00:04.394982
2021-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394983,2025-10-14 13:00:04.394983
2021-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394988,2025-10-14 13:00:04.394988
2021-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394989,2025-10-14 13:00:04.394989
2021-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394989,2025-10-14 13:00:04.394990
2021-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394990,2025-10-14 13:00:04.394991
2021-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394991,2025-10-14 13:00:04.394991
2021-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394996,2025-10-14 13:00:04.394996
2021-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394997,2025-10-14 13:00:04.394997
2021-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394997,2025-10-14 13:00:04.394998
2021-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394998,2025-10-14 13:00:04.394999
2021-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2021,peak,True,True,2025-10-14 13:00:04.394999,2025-10-14 13:00:04.395000
2021-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395004,2025-10-14 13:00:04.395004
2021-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395005,2025-10-14 13:00:04.395005
2021-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395006,2025-10-14 13:00:04.395006
2021-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395007,2025-10-14 13:00:04.395007
2021-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2021,clearance,True,True,2025-10-14 13:00:04.395008,2025-10-14 13:00:04.395008
2021-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2021,peak,False,False,2025-10-14 13:00:04.395012,2025-10-14 13:00:04.395012
2021-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2021,peak,False,False,2025-10-14 13:00:04.395017,2025-10-14 13:00:04.395017
2021-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2021,markdown,False,False,2025-10-14 13:00:04.395021,2025-10-14 13:00:04.395022
2021-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2021,peak,False,False,2025-10-14 13:00:04.395027,2025-10-14 13:00:04.395028
2021-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2021,launch,False,False,2025-10-14 13:00:04.395032,2025-10-14 13:00:04.395032
2021-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2021,launch,False,False,2025-10-14 13:00:04.395037,2025-10-14 13:00:04.395037
2021-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2021,launch,True,False,2025-10-14 13:00:04.395041,2025-10-14 13:00:04.395041
2021-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2021,markdown,False,False,2025-10-14 13:00:04.395045,2025-10-14 13:00:04.395046
2021-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2021,launch,True,True,2025-10-14 13:00:04.395050,2025-10-14 13:00:04.395050
2021-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2021,launch,True,True,2025-10-14 13:00:04.395054,2025-10-14 13:00:04.395054
2021-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2021,peak,False,False,2025-10-14 13:00:04.395058,2025-10-14 13:00:04.395059
2022-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395063,2025-10-14 13:00:04.395063
2022-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395064,2025-10-14 13:00:04.395064
2022-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395065,2025-10-14 13:00:04.395065
2022-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395066,2025-10-14 13:00:04.395066
2022-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2022,clearance,True,False,2025-10-14 13:00:04.395067,2025-10-14 13:00:04.395067
2022-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395071,2025-10-14 13:00:04.395071
2022-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395072,2025-10-14 13:00:04.395072
2022-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395076,2025-10-14 13:00:04.395077
2022-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395077,2025-10-14 13:00:04.395078
2022-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2022,launch,True,False,2025-10-14 13:00:04.395078,2025-10-14 13:00:04.395079
2022-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395083,2025-10-14 13:00:04.395083
2022-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395084,2025-10-14 13:00:04.395084
2022-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395085,2025-10-14 13:00:04.395085
2022-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395086,2025-10-14 13:00:04.395086
2022-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395087,2025-10-14 13:00:04.395087
2022-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395091,2025-10-14 13:00:04.395091
2022-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395092,2025-10-14 13:00:04.395092
2022-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395094,2025-10-14 13:00:04.395095
2022-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395095,2025-10-14 13:00:04.395096
2022-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395096,2025-10-14 13:00:04.395097
2022-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395101,2025-10-14 13:00:04.395101
2022-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395102,2025-10-14 13:00:04.395102
2022-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395103,2025-10-14 13:00:04.395103
2022-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395104,2025-10-14 13:00:04.395104
2022-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2022,peak,True,False,2025-10-14 13:00:04.395105,2025-10-14 13:00:04.395105
2022-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395109,2025-10-14 13:00:04.395109
