geo_id,country_code,country_name,region,city,postal_code,latitude,longitude,population,economic_index,timezone,fashion_market_size_eur,competition_density,avg_income_eur,created_at,updated_at
GEO_000011,NL,Netherlands,Noord-Brabant,Eindhoven,5600,51.44314154568846,5.476604984481498,245350,0.47,Europe/Amsterdam,98.76,low,21081.15,2025-10-14 13:00:04.344880,2025-10-14 13:00:04.344881
GEO_000012,NL,Netherlands,Noord-Brabant,Eindhoven,5611,51.44239382343916,5.4687699717918665,233342,0.47,Europe/Amsterdam,98.76,low,21081.15,2025-10-14 13:00:04.344883,2025-10-14 13:00:04.344883
GEO_000013,NL,Netherlands,Noord-Brabant,Eindhoven,5612,51.4462556037611,5.474516682476223,226225,0.47,Europe/Amsterdam,98.76,low,21081.15,2025-10-14 13:00:04.344885,2025-10-14 13:00:04.344885
GEO_000014,NL,Netherlands,Groningen,Groningen,9700,53.21553606496219,6.562485369600323,239846,0.47,Europe/Amsterdam,97.9,low,20989.62,2025-10-14 13:00:04.344888,2025-10-14 13:00:04.344888
GEO_000015,NL,Netherlands,Groningen,Groningen,9711,53.2114726318336,6.560131817109283,231416,0.47,Europe/Amsterdam,97.9,low,20989.62,2025-10-14 13:00:04.344890,2025-10-14 13:00:04.344890
GEO_000016,NL,Netherlands,Groningen,Groningen,9712,53.21904157269668,6.564174866030975,226466,0.47,Europe/Amsterdam,97.9,low,20989.62,2025-10-14 13:00:04.344892,2025-10-14 13:00:04.344893
GEO_000017,NL,Netherlands,Noord-Brabant,Tilburg,5000,51.56328323509772,5.088937558200643,229644,0.44,Europe/Amsterdam,86.96,low,19782.0,2025-10-14 13:00:04.344895,2025-10-14 13:00:04.344895
GEO_000018,NL,Netherlands,Noord-Brabant,Tilburg,5011,51.55913729496336,5.084519198836109,212898,0.44,Europe/Amsterdam,86.96,low,19782.0,2025-10-14 13:00:04.344898,2025-10-14 13:00:04.344898
GEO_000019,NL,Netherlands,Noord-Brabant,Tilburg,5012,51.55828729264191,5.086707964498479,216947,0.44,Europe/Amsterdam,86.96,low,19782.0,2025-10-14 13:00:04.344900,2025-10-14 13:00:04.344900
GEO_000020,NL,Netherlands,Flevoland,Almere,1300,52.353199961542586,5.2724462198180735,207408,0.43,Europe/Amsterdam,82.98,low,19324.35,2025-10-14 13:00:04.344902,2025-10-14 13:00:04.344903
GEO_000021,NL,Netherlands,Flevoland,Almere,1315,52.35039708960765,5.269951335216321,219337,0.43,Europe/Amsterdam,82.98,low,19324.35,2025-10-14 13:00:04.344905,2025-10-14 13:00:04.344905
GEO_000022,NL,Netherlands,Flevoland,Almere,1321,52.35996740576116,5.260304738005533,210190,0.43,Europe/Amsterdam,82.98,low,19324.35,2025-10-14 13:00:04.344909,2025-10-14 13:00:04.344909
GEO_000023,BE,Belgium,Brussels-Capital,Brussels,1000,50.844831185932826,4.357793834730672,1207651,1.3,Europe/Brussels,1320.23,high,54600.0,2025-10-14 13:00:04.344912,2025-10-14 13:00:04.344912
GEO_000024,BE,Belgium,Brussels-Capital,Brussels,1020,50.84537396484068,4.343945643232188,1234523,1.3,Europe/Brussels,1320.23,high,54600.0,2025-10-14 13:00:04.344914,2025-10-14 13:00:04.344914
GEO_000025,BE,Belgium,Brussels-Capital,Brussels,1050,50.84598090690328,4.338944494693139,1263906,1.3,Europe/Brussels,1320.23,high,54600.0,2025-10-14 13:00:04.344916,2025-10-14 13:00:04.344916
GEO_000026,BE,Belgium,Vlaanderen,Antwerp,2000,51.21763911879822,4.40811241803697,537691,1.06,Europe/Brussels,472.81,medium,44562.34,2025-10-14 13:00:04.344919,2025-10-14 13:00:04.344919
GEO_000027,BE,Belgium,Vlaanderen,Antwerp,2018,51.228513160114545,4.398482142743612,520383,1.06,Europe/Brussels,472.81,medium,44562.34,2025-10-14 13:00:04.344921,2025-10-14 13:00:04.344921
GEO_000028,BE,Belgium,Vlaanderen,Antwerp,2020,51.222165011234544,4.3995592482761605,512882,1.06,Europe/Brussels,472.81,medium,44562.34,2025-10-14 13:00:04.344925,2025-10-14 13:00:04.344925
GEO_000029,BE,Belgium,Vlaanderen,Ghent,9000,51.05603690695243,3.7127210416474177,257116,0.52,Europe/Brussels,115.51,low,22026.4,2025-10-14 13:00:04.344928,2025-10-14 13:00:04.344928
GEO_000030,BE,Belgium,Vlaanderen,Ghent,9030,51.05183192407133,3.71379601686774,261448,0.52,Europe/Brussels,115.51,low,22026.4,2025-10-14 13:00:04.344930,2025-10-14 13:00:04.344930
GEO_000031,BE,Belgium,Vlaanderen,Ghent,9040,51.05223524653334,3.712420508886508,267674,0.52,Europe/Brussels,115.51,low,22026.4,2025-10-14 13:00:04.344933,2025-10-14 13:00:04.344933
GEO_000032,BE,Belgium,Wallonia,Charleroi,6000,50.4150830742323,4.453613222235114,210226,0.4,Europe/Brussels,68.43,low,16952.54,2025-10-14 13:00:04.344935,2025-10-14 13:00:04.344935
GEO_000033,BE,Belgium,Wallonia,Charleroi,6010,50.40313540283965,4.443686305650544,192210,0.4,Europe/Brussels,68.43,low,16952.54,2025-10-14 13:00:04.344937,2025-10-14 13:00:04.344938
GEO_000034,BE,Belgium,Wallonia,Charleroi,6020,50.40631914674473,4.443884838491201,201178,0.4,Europe/Brussels,68.43,low,16952.54,2025-10-14 13:00:04.344940,2025-10-14 13:00:04.344940
GEO_000035,BE,Belgium,Wallonia,Liège,4000,50.640737364247435,5.578894688246433,202285,0.39,Europe/Brussels,65.21,low,16549.09,2025-10-14 13:00:04.344942,2025-10-14 13:00:04.344943
GEO_000036,BE,Belgium,Wallonia,Liège,4020,50.63274821185688,5.584102005019631,193817,0.39,Europe/Brussels,65.21,low,16549.09,2025-10-14 13:00:04.344945,2025-10-14 13:00:04.344945
GEO_000037,BE,Belgium,Wallonia,Liège,4030,50.633427584173404,5.580075550721491,192885,0.39,Europe/Brussels,65.21,low,16549.09,2025-10-14 13:00:04.344947,2025-10-14 13:00:04.344947
GEO_000038,DE,Germany,Berlin,Berlin,10115,52.51434833316164,13.41169202559988,3634109,1.3,Europe/Berlin,4589.49,high,62400.0,2025-10-14 13:00:04.344950,2025-10-14 13:00:04.344950
GEO_000039,DE,Germany,Berlin,Berlin,10117,52.517774157345855,13.413474531844757,3659941,1.3,Europe/Berlin,4589.49,high,62400.0,2025-10-14 13:00:04.344952,2025-10-14 13:00:04.344952
GEO_000040,DE,Germany,Berlin,Berlin,10119,52.52751176525651,13.41143689618651,3792268,1.3,Europe/Berlin,4589.49,high,62400.0,2025-10-14 13:00:04.344954,2025-10-14 13:00:04.344954
GEO_000041,DE,Germany,Hamburg,Hamburg,20095,53.54761440257406,10.001481584570971,1819845,1.3,Europe/Berlin,2377.33,high,62400.0,2025-10-14 13:00:04.344957,2025-10-14 13:00:04.344957
GEO_000042,DE,Germany,Hamburg,Hamburg,20097,53.54146934308471,9.991533420075818,1991291,1.3,Europe/Berlin,2377.33,high,62400.0,2025-10-14 13:00:04.344959,2025-10-14 13:00:04.344959
GEO_000043,DE,Germany,Hamburg,Hamburg,20099,53.55888416652852,9.99033080570767,1951720,1.3,Europe/Berlin,2377.33,high,62400.0,2025-10-14 13:00:04.345024,2025-10-14 13:00:04.345024
GEO_000044,DE,Germany,Bayern,Munich,80331,48.129096151631316,11.591753548863027,1496810,1.3,Europe/Berlin,1857.28,high,62400.0,2025-10-14 13:00:04.345027,2025-10-14 13:00:04.345027
GEO_000045,DE,Germany,Bayern,Munich,80333,48.13135854449335,11.586177175871834,1484965,1.3,Europe/Berlin,1857.28,high,62400.0,2025-10-14 13:00:04.345029,2025-10-14 13:00:04.345029
GEO_000046,DE,Germany,Bayern,Munich,80335,48.13078659148979,11.576361866537674,1443740,1.3,Europe/Berlin,1857.28,high,62400.0,2025-10-14 13:00:04.345031,2025-10-14 13:00:04.345032
GEO_000047,DE,Germany,Nordrhein-Westfalen,Cologne,50667,50.93960911422166,6.968079024566174,1112692,1.3,Europe/Berlin,1357.65,high,62400.0,2025-10-14 13:00:04.345034,2025-10-14 13:00:04.345034
GEO_000048,DE,Germany,Nordrhein-Westfalen,Cologne,50668,50.94585185402079,6.959927835695503,1088418,1.3,Europe/Berlin,1357.65,high,62400.0,2025-10-14 13:00:04.345036,2025-10-14 13:00:04.345036
GEO_000049,DE,Germany,Nordrhein-Westfalen,Cologne,50670,50.93694224950254,6.958286904694462,1116074,1.3,Europe/Berlin,1357.65,high,62400.0,2025-10-14 13:00:04.345038,2025-10-14 13:00:04.345039
GEO_000050,DE,Germany,Hessen,Frankfurt,60311,50.11797384034139,8.685005742106723,772850,1.3,Europe/Berlin,939.81,medium,62400.0,2025-10-14 13:00:04.345041,2025-10-14 13:00:04.345041
GEO_000051,DE,Germany,Hessen,Frankfurt,60313,50.120750461309925,8.681861962868538,781453,1.3,Europe/Berlin,939.81,medium,62400.0,2025-10-14 13:00:04.345043,2025-10-14 13:00:04.345043
GEO_000052,DE,Germany,Hessen,Frankfurt,60316,50.11760056360123,8.682013322314532,751336,1.3,Europe/Berlin,939.81,medium,62400.0,2025-10-14 13:00:04.345046,2025-10-14 13:00:04.345046
GEO_000053,DE,Germany,Baden-Württemberg,Stuttgart,70173,48.76930968154899,9.187472004654893,651023,1.25,Europe/Berlin,753.06,medium,60122.4,2025-10-14 13:00:04.345050,2025-10-14 13:00:04.345050
GEO_000054,DE,Germany,Baden-Württemberg,Stuttgart,70174,48.780205513503624,9.181474684426142,602624,1.25,Europe/Berlin,753.06,medium,60122.4,2025-10-14 13:00:04.345053,2025-10-14 13:00:04.345053
GEO_000055,DE,Germany,Baden-Württemberg,Stuttgart,70176,48.78092891292337,9.187285269420222,605437,1.25,Europe/Berlin,753.06,medium,60122.4,2025-10-14 13:00:04.345055,2025-10-14 13:00:04.345055
GEO_000056,DE,Germany,Nordrhein-Westfalen,Düsseldorf,40210,51.220025225263484,6.776730219190676,614719,1.24,Europe/Berlin,736.37,medium,59452.22,2025-10-14 13:00:04.345057,2025-10-14 13:00:04.345058
GEO_000057,DE,Germany,Nordrhein-Westfalen,Düsseldorf,40211,51.22951987937393,6.767635971673651,615972,1.24,Europe/Berlin,736.37,medium,59452.22,2025-10-14 13:00:04.345060,2025-10-14 13:00:04.345060
GEO_000058,DE,Germany,Nordrhein-Westfalen,Düsseldorf,40212,51.23183977311598,6.778820101304537,589361,1.24,Europe/Berlin,736.37,medium,59452.22,2025-10-14 13:00:04.345062,2025-10-14 13:00:04.345062
GEO_000059,FR,France,Île-de-France,Paris,75001,48.85989933976959,2.36121201975811,2088446,1.3,Europe/Paris,2303.63,high,53300.0,2025-10-14 13:00:04.345065,2025-10-14 13:00:04.345065
GEO_000060,FR,France,Île-de-France,Paris,75002,48.86528489894744,2.345495132317613,2220812,1.3,Europe/Paris,2303.63,high,53300.0,2025-10-14 13:00:04.345067,2025-10-14 13:00:04.345067
GEO_000061,FR,France,Île-de-France,Paris,75003,48.85531572681627,2.3468780772610933,2075417,1.3,Europe/Paris,2303.63,high,53300.0,2025-10-14 13:00:04.345069,2025-10-14 13:00:04.345070
GEO_000062,FR,France,Auvergne-Rhône-Alpes,Lyon,69001,45.760027005123945,4.828681864658545,499664,1.04,Europe/Paris,441.13,medium,42528.07,2025-10-14 13:00:04.345072,2025-10-14 13:00:04.345072
GEO_000063,FR,France,Auvergne-Rhône-Alpes,Lyon,69002,45.7692559687144,4.845030730682068,499857,1.04,Europe/Paris,441.13,medium,42528.07,2025-10-14 13:00:04.345075,2025-10-14 13:00:04.345075
GEO_000064,FR,France,Auvergne-Rhône-Alpes,Lyon,69003,45.76819081861619,4.842792245820709,542917,1.04,Europe/Paris,441.13,medium,42528.07,2025-10-14 13:00:04.345077,2025-10-14 13:00:04.345077
GEO_000065,FR,France,Provence-Alpes-Côte d'Azur,Marseille,13001,43.29625594410533,5.365425251620664,848103,1.3,Europe/Paris,925.58,medium,53300.0,2025-10-14 13:00:04.345079,2025-10-14 13:00:04.345080
GEO_000066,FR,France,Provence-Alpes-Côte d'Azur,Marseille,13002,43.28998894652357,5.375987202759139,851313,1.3,Europe/Paris,925.58,medium,53300.0,2025-10-14 13:00:04.345082,2025-10-14 13:00:04.345082
GEO_000067,FR,France,Provence-Alpes-Côte d'Azur,Marseille,13003,43.28798255507313,5.366866000117975,869606,1.3,Europe/Paris,925.58,medium,53300.0,2025-10-14 13:00:04.345084,2025-10-14 13:00:04.345084
GEO_000068,FR,France,Occitanie,Toulouse,31000,43.611885860981126,1.440026945027608,487667,0.96,Europe/Paris,377.15,low,39323.35,2025-10-14 13:00:04.345087,2025-10-14 13:00:04.345087
GEO_000069,FR,France,Occitanie,Toulouse,31100,43.599109074093036,1.4395321253687403,459229,0.96,Europe/Paris,377.15,low,39323.35,2025-10-14 13:00:04.345089,2025-10-14 13:00:04.345090
GEO_000070,FR,France,Occitanie,Toulouse,31200,43.59871512773175,1.436678349691557,496976,0.96,Europe/Paris,377.15,low,39323.35,2025-10-14 13:00:04.345092,2025-10-14 13:00:04.345092
GEO_000071,FR,France,Provence-Alpes-Côte d'Azur,Nice,06000,43.70143820313193,7.259071609453393,348917,0.69,Europe/Paris,192.57,low,28098.86,2025-10-14 13:00:04.345094,2025-10-14 13:00:04.345094
GEO_000072,FR,France,Provence-Alpes-Côte d'Azur,Nice,06100,43.71416616294307,7.257601952203522,344259,0.69,Europe/Paris,192.57,low,28098.86,2025-10-14 13:00:04.345097,2025-10-14 13:00:04.345097
GEO_000073,FR,France,Provence-Alpes-Côte d'Azur,Nice,06200,43.71622402388405,7.267527919021617,329606,0.69,Europe/Paris,192.57,low,28098.86,2025-10-14 13:00:04.345099,2025-10-14 13:00:04.345099
GEO_000074,LU,Luxembourg,Luxembourg,Luxembourg City,1009,49.61859243377625,6.1257482942224435,128110,0.25,Europe/Luxembourg,40.71,low,16267.29,2025-10-14 13:00:04.345101,2025-10-14 13:00:04.345102
GEO_000075,LU,Luxembourg,Luxembourg,Luxembourg City,1011,49.60979079121965,6.122565581776534,127408,0.25,Europe/Luxembourg,40.71,low,16267.29,2025-10-14 13:00:04.345104,2025-10-14 13:00:04.345104
GEO_000076,LU,Luxembourg,Luxembourg,Luxembourg City,1014,49.617175782669,6.124402922326929,125305,0.25,Europe/Luxembourg,40.71,low,16267.29,2025-10-14 13:00:04.345106,2025-10-14 13:00:04.345106
GEO_000077,LU,Luxembourg,Luxembourg,Esch-sur-Alzette,4001,49.50101181867259,5.973616642107641,35244,0.07,Europe/Luxembourg,3.25,low,4599.66,2025-10-14 13:00:04.345109,2025-10-14 13:00:04.345109
GEO_000078,LU,Luxembourg,Luxembourg,Esch-sur-Alzette,4002,49.502622083930405,5.988064848040122,35635,0.07,Europe/Luxembourg,3.25,low,4599.66,2025-10-14 13:00:04.345113,2025-10-14 13:00:04.345113
GEO_000079,LU,Luxembourg,Luxembourg,Esch-sur-Alzette,4005,49.49269754088569,5.9893134721151755,35028,0.07,Europe/Luxembourg,3.25,low,4599.66,2025-10-14 13:00:04.345115,2025-10-14 13:00:04.345116
